bias_type,harm,observed,expected,z,p,stars
algorithmic,opportunity loss,15,10.062,2.117,0.034271,**
deployment,privacy violation,1,0.211,1.939,0.052535,*
algorithmic,increased labor,0,2.609,-1.874,0.060946,*
evaluation,alienation,0,2.323,-1.778,0.075424,*
representation,increased labor,6,3.304,1.776,0.075805,*
measurement,diminished health and well-being,5,2.64,1.671,0.094665,*
representation,service or benefit loss,5,8.497,-1.558,0.119316,
measurement,loss of agency or control,0,1.708,-1.473,0.140695,
algorithmic,diminished health and well-being,1,3.168,-1.428,0.153379,
evaluation,increased labor,5,2.957,1.4,0.161401,
measurement,technology-facilitated violence,1,0.311,1.355,0.175573,
deployment,alienation,4,2.323,1.283,0.19932,
measurement,service or benefit loss,8,5.59,1.259,0.208163,
measurement,opportunity loss,6,8.385,-1.099,0.271638,
representation,loss of agency or control,4,2.596,1.033,0.301788,
representation,alienation,4,2.596,1.033,0.301788,
deployment,loss of agency or control,1,2.323,-1.013,0.311283,
deployment,technology-facilitated violence,1,0.422,1.007,0.313922,
representation,economic loss,2,3.54,-0.984,0.325335,
deployment,opportunity loss,9,11.404,-0.983,0.325563,
measurement,increased labor,1,2.174,-0.907,0.364622,
algorithmic,alienation,1,2.05,-0.842,0.399734,
representation,technology-facilitated violence,0,0.472,-0.791,0.428952,
algorithmic,loss of agency or control,3,2.05,0.762,0.445839,
evaluation,technology-facilitated violence,0,0.422,-0.736,0.461536,
algorithmic,technology-facilitated violence,0,0.373,-0.681,0.495864,
deployment,increased labor,2,2.957,-0.655,0.512149,
representation,privacy violation,0,0.236,-0.558,0.577144,
deployment,economic loss,4,3.168,0.553,0.580325,
evaluation,economic loss,4,3.168,0.553,0.580325,
evaluation,privacy violation,0,0.211,-0.519,0.603741,
evaluation,loss of agency or control,3,2.323,0.518,0.604353,
algorithmic,privacy violation,0,0.186,-0.48,0.631199,
measurement,privacy violation,0,0.155,-0.43,0.667134,
evaluation,diminished health and well-being,3,3.59,-0.371,0.710818,
deployment,diminished health and well-being,4,3.59,0.258,0.796732,
measurement,alienation,2,1.708,0.252,0.801207,
measurement,economic loss,2,2.329,-0.246,0.805335,
deployment,service or benefit loss,8,7.602,0.184,0.853838,
evaluation,service or benefit loss,8,7.602,0.184,0.853838,
evaluation,opportunity loss,11,11.404,-0.165,0.868851,
algorithmic,economic loss,3,2.795,0.143,0.886505,
algorithmic,service or benefit loss,7,6.708,0.142,0.88723,
representation,opportunity loss,13,12.745,0.1,0.92026,
representation,diminished health and well-being,4,4.012,-0.008,0.994014,
